법이 약해서 부추기는 꼴이지,0,저런 쓰레기들은 소각해야 하는데~~,1
연기 마시면 피해보녜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>🤦‍♂️ 머리아프다 에휴,0,내가 피해보니까 얼굴에 소화기 갈겨도 되나? <br><br>존나 빡치네,1
벌금이약하다 저런진상은 좀거 큰 처벌을 내렸다면 세상 무서운줄 안다,0,하 진짜 왜사냐<br>벌레만도 못한 X들이 세상에 너무많다<br>신상공개하고 벌금 천만원 때리자<br>국개의원님들아,1
오는건 안막지만 가는건 어림없다 라는 좋은교훈을 남기고갑니다 진상들은 좀더 예의를 배워야할것 같내요,0,저는 항상 지하철 탈때마다 저런분이 있을까봐 기대가 됩니다... 왜냐하면 저는 저런분 있으면 줘패버리려고 가방안에 너클을 지니고 다니기 때문이죠 ㅎㅎ 그런데 왜 대체 제가 탈때는 저런분이 안나타나실까요? ㅠㅜ,1
ㅠㅠ👍👍,0,존나패고싶다..,1
저런 놈들 벌금 35만원도 못낼 것 같긴 한데 그래도 너무 약한 처벌이다 ㅋㅋ,0,진짜 미친놈인가,1
살인죄 적용될까봐 그냥 승객들이 참는거지..,0,초크로 기절시키고 깨면 초크로기절시키고해서 뇌를 망가트려야함.,1
ㅇㅈ,0,사형시켜라 미친,1
저넘들 한국사람맞나?외국인들이한국와서지하철 화장실깨끗하다고칭찬하던데 ......한국인을욕먹이는사람들 죄 엄청무겁게해야해요 말릴다 저사람들때리는사람들은봐주고요 법이개떡같아서맞다가 맞다가 쌍방됄까봐 참다보면맞아죽어요,0,왜 저런 씹세는 내게 안걸릴까낭,1
옛날법이 그립다 진짜로 조선시대 법이 그나마 나았지,0,ㄹㅇ 소중국임,1
어떤사람이 말했는데 집에 범죄자가 들어와서 그 범죄자를 기절시키면 기절시킨사람이 처벌 받는다고 ㅋㄱ,0,돌아이들 많네,1
타인의 피해를 대수롭잖게 여기는 범죄성향 초기증세들,0,멀뚱멀뚱 처보는애들 왜케 ㅈ같지;,1
헐 헐 헐 헐<br><br><br>............<br>..,0,중국은 진보하고 한국은 퇴보한다. 미개하기짝이없네,1
저래서 지하철 타기싫어,0,서울은 다이나믹하구나,1
대구지하철 참사를 겪고도 처벌이 저정도냐 우리나라 한참 멀었다 멀었어,0,일베충이네,1
엄중처벌해야함,0,진짜 저런건 다같이 밟아버려야하는데..,1
싫은소리한다고 다 꼰대냐. 상식적으로 지하철 안에서 담배피는게 제대로된 행동인가. 저런사람들은 다시는 지하철 못 타게 하든가 해야지 법 좀 강하게 바꿨으면 좋겠구만...,0,강제입원좀 시켜라 진짜너무 한다<br>법좀고치고 정부꼰대들아,1
어이가 없네,0,혹시 중국때놈인가..,1
처벌 수위가 참으로 약하네요. 저러니 법 무서운줄 모르지;;;,0,하 ㅅㅂ 2호선 단소아재 어디갔노 씻팔!,1
어우...좀 참고 살지,0,술쳐먹은거임??머냐??개념이바닥으로치닫네,1
어디 쌍팔년대 생각하나 공공장소는 당연히 금연이지 다른사람 생각안하고 지 기분만 생각하는게 진정 개꼰대지,0,코인으호 인생 좆망했나 ㅋㅋㅋㅋㅋㅋㅋ 막나가노ㅋㅋㅋㅋ,1
모자이크 진짜 화나네,0,여태까지 우째 살았냐?,1
도덕적인척? 학교에서 남들한테 피해주지말라고 알려줬을텐데......모자이크비용이 아깝다.,0,진짜 저런건 삼청교육대 하나 만들어서 <br>반죽여놔야 정신차리지 안그럼 답없다,1
속상해서 제 입술을 꼬집으면서 끝까지봤네요...,0,이시대의 진정한 또라이,1
저런 미친인간들 건드리면 칼꺼낼까봐 무섭다ㅋㅋ,0,어디서 쳐맞고 와서 괜히 분풀이 하는거 같구만ㅋㅋㅋ<br>ㅈㅂ들 특징이지..,1
베트맨이 필요하다,0,우린 이걸 &quot;병신&quot; 으로 부르기로 약속했어요,1
저런놈들 특 마동석앞에서 조용해짐,0,지가 정의의 사도인줄알고 영웅된다싶이 지하철에서 담배못피우게한새끼 담궈야됨,1
추접하다...,0,서울은 뭐 무법천지.<br>무학자들이 사는 도시인가?!,1
현행범은 얼굴 공개하면 안되나?,0,오븐에다  넣고 구워버려야 한다,1
테스형 세상이 왜이래,0,저러면서 코로나 언제 끝나냐 이러겠지?<br>존나 역겹다,1
벌금 넘 적다 더 올려요. 그리고 폭행은 구속도 길게,0,미 친 넘들이네,1
한심하다.....,0,연기마시면 피해많이보지 ㅂㅅ같은ㅅㅋ야 말이라고하냐,1
안에 임산부있으면 우짤려고..,0,몽둥이가 답이다,1
"지하철에 경찰이나 보안 한명씩 배치해놔야함.<br>중국이나 러시아나 미국 몇몇 지역은 지하철 2,3칸마다 경찰있어서 저러면 바로 잡아간다함.",0,저런새끼들 특징이 뭔지알아요? 우리나라 법이 ㅈ같아서 사람들이 쌍방가해자 될거 알고 안건든다는걸   알고있어서 저래 설침 저런놈들은 그자리에서 뚜드려 패도 때린분 처벌 안받게 해주면 내가 ㅅㅂ다 때려주기는 개뿔 쫄보라서 숨어서 촬영ㄱㄱ,1
모자이크왜하는거죠대체,0,가오가 몸을 지배한다,1
왜저게 벌금이지..?,0,때리고 ㅈ ㄹ 해서 35만원이면 사람 뒤지게 하면 100만원 내고 퉁치자고 하지그러냐 ㅅㅂ 법들아,1
우리나라 사람들이 어쩌다 저지경까지.......,0,그럼 그 담배로 담배빵 놓는것도 내 마음이지?,1
"네 잘못을 말해보자면요,<br>1. 다 막혀있는 곳에서 담배를 핀다.<br>2.코로나인 상황에서 공공장소에서 마스크를 벗어 난동을 부렸다.<br>(등등등.... <br>p.s. ..하... 할말하않<br>아니 모자이크 빼주세요",0,저새끼 분명 일베다.,1
이거 유튜브 쇼츠에 원본있습니다,0,일베가 아니라 좌좀들이지 일베가 말은 좀 험하게 해도 정상적으로 산다,1
외국인 친구가 그러더라.... 한국은 법이 너무 약하다고....,0,뭫 잘못 드시고 저런걸 낳았지??,1
댓글에서 봤는데 목에 상처나 행동으로봐서 마약이 의심된다던데,0,나라꼴 잘~돌아간다 씨빨~,1
업로드 참 빠르구먼 분명방금 뉴스에나온건데 업로드 빠르네,0,저런새끼들은 소화기로 조져놔야하는데,1
고냥 자기한테 뭐라고 하기만 하면 꼰대라고 하네 뭘 잘못했는지 인식 못하고 ..,0,뭐지 이 신선한 병신은?,1
구속되니까 얌전한거보소,0,그래도 덕분에 꼰대들 많이 사라짐.<br>한국 문화 중에 첫 만남부터 다짜고짜<br>&quot;내가 형이니까 말 편하게 할게&quot; ㅇㅈㄹ하는 애들 뚝배기 깨고싶긴함,1
말리는사람 부처야??? <br>저걸 안때렸다고?????,0,중국화되어가는한국!! 문재인이하 다 그렇개 만듬,1
사람들도 문제다 싸우는데 한명도 안도와주네,0,내가 거기 있었으면 식물인간 만들어 주고 집에 가긋다 ㅡㅡ,1
그냥 정신이 이상한듯 한데 ?,0,저런놈들 선택적인 자유일거야 귓방맹이 쳐맞아야지,1
와  돌아버리겠네<br>저걸 그냥~~~^^^^,0,정신병자들 나한테좀 걸려라 제발,1
"진짜 판결 꼬라지 봐라 이러니까 계속 같은 일 반복되고, 재인이 꼬라지 봐라 이런 일 계속 올라와도 관심이 없으니 개정도 안하지 에휴 ㅋㅋ",0,첫번째 남자 조선족이라는 말이 있는데 사실인가여?,1
도시에서 꾸역꾸역 모여살기 힘들것다...,0,ㅈㄴ무섭네 제2의 김성수 아니냐????,1
타인에게 피해 주는걸 제 마음이다라고 항변한다면 공공장소에서 담배피우는놈 얼굴 터질때까지 패버려도 제 마음이잖아요 하면 저사람은 인정해줄까? 정신나간놈이네,0,X나 꼰대같아. 담배나 물고!!,1
종종 작은중국이라고 불리는 큰 원인중 하나가 저런사람들임 저기서 더 심해지면 칼들고 와서 쑤시는 단계까지 나가는거고,0,에휴 저 남조선 꼰대ㅡㅡ,1
모자이크 할꺼면 올리지 마세요,0,미친놈인가???,1
벌금형 너무 약해서 재발방지 안되죠,0,미안한 표현이지만 자기도 모르게 죽는 공포가 뭔지 한번 체험해봐될 놈들이네 인충들!,1
가해자 모자이크 왜 하냐? 가해자 얼굴을 알아야 피하던 말던하지,0,지뢀하고 자빠졌네. 초등학생보다 못 한 놈,1
전철은 다 같이 이용하는 대중교통이지 니 안방이냐!...정신병자들이 따로읍다 진짜,0,진짜 달리는 열차에 뛰어내려주십쇼 개새꺄,1
객기의 끝은 <br>객사다,0,시이발 그냥 담배 좀 어케 했으면 좋겠다. 길에서 피는 개놈들도 개 ㅈ같고 아니 남한테 피해주는걸 왜 계속 냅두냐 시발 냄새 맡기 싫다고,1
체포했다고,0,저런새끼들 그자리에서 아작내는법좀 만들어라,1
참 정신병자는 격리해서 사회 못나오게 해야지...,0,에휴 이나라는 갈때까지 가는구나 ㅋㅋㅋㅋ 가해자는 살기좋은나라 피해자한데는 살기안좋은나라 이게나라냐 ㅅㅂㅋㅋㅋ,1
말리는 사람이 마동석이었어도 저랬을까... ㅋ,0,아무리 인간으로 태어나서 살고있어도 정신과 인격이 쓰레기중 쓰레기인데 재활용이 안되는건 버려야하는거 아닌가?! 저런거 뚜까패도 폭행죄 성립안되는 법없나?! 참교육 실천으로.,1
꼰대 꼰대하는 애들. 니들은 니들 주장이 맞다고 우기는 젊은 꼰대 아니냐?ㅋㅋ 대부분 꼰대니 틀딱이니 하는것들 중에 지도 똑같음.  10대 20대가 나라의 미래니 하는데 난 모르겠다.ㅋㅋ<br>지들보다 나이 좀만 많고 지들이랑 생각이 다름 지들이 피해주고도 그게 남한테 피해인줄도 모르고 적반하장 하는 애들 너무 많이 봐서..,0,중국인줄...미친새끼가 다 있네,1
말리시는 분 진정한 참어른이시네요<br>성별 관계없이 주변 젊으신 분들도 같이 목소리 내주셨으면 더 좋았을텐데...ㅠ 법마저 가해자를 보호하는 시대에 우리끼리라도 힘을 합칩시다!!! 저런 사람들 1대 다수여야 더 효과가 좋습니다<br>요새 이유없이 칼부림 나는 사건도 많은 사회에서 말리시는게 쉬운 일이 아니셨을텐데 너무 멋지십니다!!,0,죽일수만 있다면 죽이고 싶다,1
훈계하시는분 꼰대 아니고 내가 생각하는 진짜 정의로운 어른,0,죽빵 한대 갈겨야는데,1
한국에선 피해자들이 고소를 당해서 안 막아요~~,0,촉법들아 저런새끼는 때려도 된다,1
감옥은 뭐하러 만들어놨냐?,0,지능낮은애들이 이렇게 많구나,1
뒷덜미에 상처난거보니 어디서 쳐맞은듯ㅜㅜ담배피면 안되는거 뻔히 알면서 이렇게해서라도 스트레스 풀려는모습이 참 안쓰럽다ㅜㅜ,0,아 진짜 또라이..,1
법이 약하니깐 저렇게 공공장소에서 담배피고 사람들한테 피해주지 법좀 개정해라 <br>10년이상 징역으로,0,넌 쌔꺄 그 인성과 에티켓으로 꼰대라는 단어 쓸 자격 없다,1
오늘도지하철은훈훈하게 하루가지나갑니다.  .,0,미쳐도 제대로 미쳤네..,1
이런건 그냥 얼굴 까자. .ok/,0,무식한 쉐끼들,1
제발좀 저런 몰상식한 사람들은<br>강력하게 처벌좀 해주세요.<br>기본적인 인성은 있어야지,0,진짜 마지막 노인은 힘으로 무기력함을 느끼게 해줘야함 아무리 발버둥 쳐도 날 구해줄 수 있는 건 경찰뿐이라는 것을,1
내가 타는 지하철에 저런사람 없었으면 좋겠다.,0,진짜 뒤진다 한번 걸려라,1
"국민청원해서 지하철에 있던 사람들에게 피해준 담배냄새,위법으로 벌금 쌔게 먹이자 제발 .",0,중국에 먹히면 일상이 될건데요 뭐... 나라팔이님들 좋겠다,1
모자이크 풀자,0,저런새끼들을 우리나라 솜방망이 처벌로 하지말고 중국으로 보내야지 ㅅㅂ,1
오늘도 그들이 있기에 웃습니다,0,이런 음식물 쓰레기들은 분쇄기에 싸악 갈아줘야제~,1
"요세 이상한 사람들왜케많지? 정신이상한사람 넘많아,,",0,세상은 넓고 미친 병신들은 많구나 ㅡㅡ 저런것들 음주운전 하는 놈들이 죽여 줘야하는데 어휴,1
여기 박영진이 나타나서 &quot;요즘젊은것들은&quot; 하면서 혼내줘야 되는디,0,저사람 내가 봤으면 출입구쪽 사람들 좀 비켜달라고 미리 말하고 갑자기 몸을 잡아서 문열리면 집어 던져 버렸을 텐데 ㅋㅋ <br>꼭 내 앞에서 저런놈 만나길 빈다,1
법조인들 빨리 법좀 바꿔라<br>더이상 이나라를 썪게 하지말고<br>법을 바꾸지 않는한 미래에는 대한민국도<br>모든 국민들이 다 권총차고 다닐날들이 <br> 곧 올것이다<br>범죄없는 세상에서 좀 편하게좀 살수있도록 <br>후손들에게는 물려줘야할거 아니냐,0,정의당!  효과인가?,1
저런인간들은 신상공개좀 시켜주지 좀.. 사회 악들을 지켜주는 모자이크 ㅎㅎ,0,도대체 저런 쓰레기들 머리에는 뭐가 들었는지 열어보고 싶다.<br>한심하고 생각없이 사는 꼴통들..,1
빌런들 천지구만ㅎㅎ,0,우산으로 저 아저씨 거시기 찔렀어야지..,1
저러다 사고나면 어쩌려구 그러냐,0,관종이네,1
저런건 처벌을 강해가 해야는데,0,그냥 똘아이 ㅋㅋㅋㅋ 에효 인간아 생각하면서 살아라,1
결국 젊었을 때 저랬던 사람이 그대로 나이를 먹고 늙어서 저렇게 될 거라고 생각이 드네요.,0,와 나한테 걸렸으면 강냉이 탈탈 털어서 눈깔이에다 다 꼽아뿐다,1
지하철에서 담배피는거 불법아닌가요?,0,중국 지하철이 아니라 한국이었네,1
할많하않,0,존나처맞아야정신차리나?개념 밥말아먹엇네,1
손 계속 내리는 아저씨 멋잇다,0,꼭 멸치육젖만한것들이 저래요ㅋ,1
저런사람 있으면 모른척하고 신고하는게 최고 괜히 어떻게 해볼려다가 피해만봄,0,ㅂ신인증을 쳐하노 ㅋㅋㅋㅋ,1
"첫 번째 영상 촬영한 유튜버입니다.  임의로 가져다가 쓰셨는데... 출처 제대로 남겨주시던가 영상 내려주세요.  이메일 드렸습니다.<br>많은 언론 기자님들께서 연락을 주셨고 성실히 인터뷰에 응하였습니다. 일부 언론매체에서 소정의 제보료를 주시기로 했는데, 잘 모았다가 고아원에 기부하여 좋은 일에 쓰겠습니다. 감사합니다!",0,쓰레기 천지,1
다른영상 배댓에서 본건데 목에 난 상처 보아하니 어디가서 개쳐맞고 와서 나 화났다고 쇼하는 거라던데ㅋㅋ,0,나한테저랫으면 반뒤지는건데 시발 보기만해도 줯같네,1
모자이크를왜합니까,0,그냥 흔한 분노조절잘하는 젓밥들.......,1
인간이길 포기한것들인데 인권이 왜있냐...,0,그냥칼로 모가지 잘라버려,1
세상에 상식적이지 못한 사람들이 왜 이렇게 많을까,0,총살을 하지 저걸 보고있네,1
아니 모자이크 언제 까지 할꺼야..,0,담배를 눈에 넣어줘야지 말을알아들을텐데,1
참나 저게 꼰대랑 뭔 상관? 아주 튀고 싶어 환장햇구만 쯧쯧,0,부모 자살하고 싶겠다 얼마나 챙피할까 ㅠ,1
헐 실화냐?,0,대가리에 총 맞았나 와 한국이였다니,1
미친 사람들이 너무 많아져서 큰일이다,0,법이약하니 개진상들 떤다진짜 왜들저러지 정신상태가 진짜궁금하다,1
모자이크른 왜 반대로하는거야,0,확 물어벌라 또라이들,1
말리시는분 대단하시다.멋져,0,문재앙 보유국! 나라 꼬라지 보소. ㅋㅋㅋ,1
솜방망이 처벌... 넘약해.   벌금최소  500만부터  때려박아야  정신차리지..,0,이래도 리틀 차이나가 아니라고?,1
"저사람 구속해야 하는거 아니냐? 모욕죄, 방역법위반, 금연법위반",0,진짜 목 찔러버리고싶다,1
대구사는 사람입니다 어떤댓글에서 대구 지하철 화재사건 이야기가 나와 글올립니다.... 그때 전 중학생이였고 학교에서 참사사건이보일정도의 거리였습니다... 그때의 일은 정말 참혹했습니다 부디 어그로등등 그때의 일을 장난이라도 꺼내지말아주세요 유가족분들 직접격으신분들 모두의 가슴에 다시한번 칼로 난도질하는 격입니다.... 다른 사고의 영상또한 마찬가지로 그런글은 적지말아주세요... 요즘 그런글들이 너무 자주보여 글을 적습니다....,0,진짜 내앞에서 저ㅈ랄해봐라 진짜 불구 될줄알아라,1
모자이크는 잘해주네 아주 범죄자 인권이 소중하지,0,진짜 법만 아니면 그 자리에서 패 죽이고싶네,1
요새 정신병자들 많음.,0,너도 나이 처먹는다 너같은것 낳고 누군가는 미역국  드셨겠지 미역이 아깝다,1
아님.<br>외국에는 더하면더했지 덜하지않음ㅋㅋㅋ,0,세상은 넓고 븅진은 많다,1
지하철 승차나 티켓을 구매할때 자격증 같은 제도를 도입하면 어떨까요?,0,중국영상인주 알고 욕하고 들어왔는데 한국이었다<br><br>역시 한국인이 10억명 모이면 그곳이 중국,1
진지하게 법이 이딴식이어서야 흉악범죄만이 사람들을 뜯어고친다니까<br>말을 해서 안듣는 사람들을 잡으라고 있는 법이 맨날 느슨하니까 저러는거아니냐<br>아예 공포심으로 통제하는게 맞는거같다 진짜,0,ㅋㅋㅋㅋ 여가 중국이네 야 큰일이다 큰일,1
ㅗㅜㅑ 저런걸 인권이랍시고 모자이크 처리해주는게 참 ㅋㅋㅋ <br>이게 나라냐 ?,0,진짜 저 내복할아버지 업어치기 하고 싶다,1
이럴때보면 우리나라법 진짜 속터진다,0,중국인인데 왜 한국왔니?,1
참 할말이 없다!! 없어,0,ㅈㄴ 병신같아 저게 사람인가,1
왤케 법이약하냐 참내,0,얼굴 좀 까라 제발 길가다 정강이 후리게,1
모자이크 좀  없쎄요 ㅇ,0,저런새끼들은 죽턍이를 때려줘야됨,1
난 세상에서 담배가 제일싫어 ....,0,관종의 끝이구나... 대가리를 갈아버리고 싶은데... 어떻게 보면 한 편으론 인생이 참 불쌍하네 ㅋㅋㅋㅋ,1
손발이 오그라드네 ㅋㅋ,0,혓바닥을 짤라야 돼.,1
동방예의지국이 동방막장지국됏네,0,지랄이다 진짜.,1
실화냐 담배?,0,그냥 조용히 산에가서 묻어줘라 살기싫다는데,1
판사들아 감형해주지 마라,0,이 영상이 유익하셨다면 구속과 좆까요 한 번씩 눌러주세요,1
저런넘들은 모자이크 하지 말자~,0,여자는 구경ㅋㅋ,1
꼰대는 자기의 행동이 아주 부적절한지 모르고 남에게 해를 끼치는 행동을 하는 이들을 공통해서 말하는거지 젊든 나이가 들던 똑같이 표현가능. <br>결국 노답은 세대간의 차이가 없다.,0,저런 놈은 인민재판으로 즉결 죽창가야지...,1
한국이니깐 저렇게 정중하게 부탁하는거지.. 만약 미국이였음 근육질 형들한테 졸라 다굴 맞았을듯..<br>저런놈은 패도 무죄 나오니.. 한국은 저런 개념없는 씹쓰렉 인간 패면 깽값 물어줘야 함.. 법이 참 그지 같음..,0,그러면 ㅅㅂ 혼자 있는 곳에서 쳐 피던가 왜 지하철에서 피냐고ㅋㅋㅋㅋㅋ 관심종자짓 하는거지 저건,1
아... 멍청한사람 공포증 재발하려하네,0,저거 진짜 극한으로 삐뚤어진 관종들이 하는 행동인데 침착한척 하면서  자기가 하는 행동이 피해가 가요? 맨날 ㅇㅈㄹ 그러고 웃으면서 욕으로  끝냄 개역겹고 ㅆㅉㄸ같음🤮,1
징역안갔어????코로니시국인데 징역보내야하는거아니냐?,0,지금도 저런 미친시키가 있슴?,1
니 마음 대로 할거면 이민 가라,0,저런 무뇌충들 왜 자꾸 기어나오는거야???,1
이거 화재 위험성으로 고발해라,0,칼로 목 따버려라,1
못 배운 티 내는게 참 안쓰럽네,0,대가리에 똥만 가득찼노,1
"말이 맞는거 같습니다. 순간 너무 욱해서 너무 심한 언사를 썼습니다. CCTV가 너무 많아서 저는 실제론 사람눈 담배불로 못지질거 같습니다. 저 지하철 안에서 담배연기 말도못하고 억지로 참았던 여성분들, 어린아이들 입장에서 생각하면 정말 기분이 안좋은건 사실이네요.. 불편하셨다면 다시한번 과격하게 글쓴거에 대해서  사과드립니다.",0,저런새끼들 공통점  군면제자일듯,1
"무심코 지나 가다가 우연히 저를 만나신 모든 분들이 아프지 않고 좋은 일만 가득하시길 바랍니다. 학업 취업 연애 사업 재물 건강 모든일이 잘되실겁니다.💖<br>항상 다같이 행복해요.💖💚💙💛",0,나이 처먹고 뭐 하는 짓거리냐,1
정말 억지로 까려는게 눈에 훤하네ㅋㅋㅋㅋㅋ,0,중국인들 치고 한국말을 잘하네,1
배웠다고 똑똑한척하다가 개망신당하지말고 간단명료하게 적자!~,0,못 배운 새기가 왜이리 많을까,1
어휴.. 제작자도 현타올듯.. 고생많으십니다요,0,진심 펀치날리고싶네,1
아.. 시국이 어느 시국인데 그것을 틀리다니,0,이모지 중국인같아ㅋㅋㅋㅋ,1
가지가지하네요 정말... ㅋㅋㅋㅋㅋ,0,"미친 놈들이 너무 많네요,,,,한국이 점점 중국화 되어가는 중인듯,,,,<br>빨리 저런 인간들 모조리 때려 잡아서 없애버려야,,,쓰레기들이 너무 많아 집니다,,,법을 더 엄격하게 적용해야,,,",1
"겨우 맞춤법인데 뭐, 정치를 잘해야지",0,법이 ㅈ밥이라그럼 최소 징역3년에 벌금 5천이면 저딴짓 못함,1
안철수 님은 정치 안 하셨으면 국사책에  이름 올려야 하는 분인데 .. 안타깝다.. 인성도 좋으신분 같은데..,0,중국인줄 알고 들어왔지만 한국말을 듣고 충격먹음,1
"무사귀환을 바랫지만 결국 순직하신 소방관분의 명복을 빌며, 세계 모든 소방관 여러분들 너무 고생많으십니다. 모두 무사히 건강하시길 바랍니다.",0,역시 중국놈들  국민성이 바닥이야,1
"최근에 쿠팡친구로 잠깐 일해본적이 있는데 겉으로는 안전, 정확, 친절을 내세우며 교육을 하지만 저들이 정말 강조하고자 하는 내용은 속도 즉 경제성을 최우선시  한다는 것인데 이는 배송 기사에게 얼마만큼이 할당되는지 기사 인당 배송량만 봐도 알수 있다고 생각한다 (참고로 본인이 속했던 캠프에 한달도 안된 신입 배당 가구수는 100가구에 육박하며 물품수로는 150~200개, 신입 퇴사율은 98프로라고 들었다)",0,실제로 못할놈들이 입은 방구석에서 오지게 털어요 쯔쯔 이러니 저런 사람들이 더 활개를 치지 한국인들 종특 아니냐? 지가 휘말리긴 싫으니까 온갖 고상한척 다 하면서 뒤에서 계집년처럼 오지게 뒷담이나 까고 ㅋㅋㅋ 그리고 마치 지들이 무슨 정의의 사도인것마냥 ㅉㅉ 난 깽값 상관 안하고 그냥 후두러 팬다. 유튜브에서 지져드려야 겠다만 키보드로 하지 말고 행동으로 말해 좀 ㅋㅋ,1
무사히 빠져나와주세요 부탁드립니다,0,그때는 관련 법이없던 시절이고<br>무논리;; <br>철도안전법 47조 <br>열차내에서 흡연하면 100만원 이하의 과태료 부과<br>뇌좀 헹구고 오도록..,1
제발...,0,처음 영상 사람 너무 찐따같당,1
"미치겠다 진짜,, 신이 있다면 부디 소방관님 무사히 구출해주시길 ㅠㅠ.. 제가 평생 빌 소원 중 하나 여기에 쓸게요 무사히 나와주세요 ㅠㅠ",0,봉신이더라,1
가족분들 얼마나 가슴이  아플까요 ㅠㅠ<br>어서 무사귀환 하세요,0,꼭 50년뒤에 자식새끼한테 꼰대소리 듣고 고려장이나 당해라,1
소방과님 꼭 별일없길 바래요  기쁜소식 주세요,0,목은 니네집에 개랑 싸우다 물어뜯꼈냐,1
서장 옷벗기고 엄중처벌하라. 상부 지시없이 건물 내부진입했을리는없고 구할사람도없는데 굳이 서장이 불구덩이속으로 들어가라고 지시했으니까 순직하신거아니냐,0,저런새끼들 그냥 법으로 죽여야함,1
아이고 물건다탔을라나 모르겠네 소방관님은 안타깝고,0,다들 나이를 똥꼬로 쳐먹었나;; 왜 저래?;;,1
피해규모가 얼마야 저게....,0,안철수 새정치 윤석렬 큰정치 ㅋ ㅋ   사기꾼 들   짜증난다 화가난다 꺼져라,1
소방관 여러분이 있기에 저희가 있습니다. 항상 다른 생명을 구하기위해 목숨을 내놓는 소방관님들 정말 존경합니다,0,대한중국인이지ㅋㅋㅋ,1
빨리 고립된 소방관님 구조되길!!!,0,이야 코로롱 20이면 지구멸망인가?<br>우리 철수 두뇌는 멸망한게 맞는거같음 ㅋㅋㅋㅋ,1
소방관여러분 위험한 작업 하시느라 수고 많으십니다.<br>그리고 고립되신 소방관 분께서는 무사탈출을 빕니다🙏,0,내가 나한테하니?ㅋㅋㅋㅋ 진짜 염병 문재앙만큼 떤다ㅋㅋㅋ🤣,1
소방관 평소에는 업무량 적음 화재시 목숨걸고함,0,봐봐 니보고 한말인데 말귀   못 알아듣잖아 니가,1
응원합니다,0,팩트두접시) 문재인은 사다리타기를 하지못할정도로 지능이 낮다,1
소방관은 역시 대단한 직업이네요..  저렇게 위험이 일어날걸 알고도 일하니.. 영웅님 무사귀환하길 바랍니다..,0,대깨문들 분노의 뉴스공장 시청,1
부디 구조대원분 구조되시길 바랍니다,0,그래서 c8 윤석열 대선 출마하냐 안하냐 간 좀 그만보고 직접 말 좀 해라,1
저런 안전사고 언제 줄어들까 예방할수 있는사고를 저리만드니..뭐라 할말이 없다 괜한생명 희생시키기나 하고,0,편파방송 mbc ㅋㅋ 좌파분들이 더 맞춤법 못 지키실 거 같은데 ㅋㅋ 편파방송하면 처벌은 못 받나? ㅋㅋ,1
제발 무사귀환 해주세요 ㅜㅜ,0,벌레쉒들ㅋㅋㅋ극딜 쳐맞으니까 어질어질한지 핀트 못잡고 자꾸 딴소리하네 수준 나온다 벌레지능ㅋㅋㅋㅋ,1
광고아닌가요?,0,어 광수 대깨문 북괴빨갱이 어서오고ㅋㅋㅋ 너는 내가 말한것들 반박 가능하냐? 함 해봐라ㅋㅋ,1
"자영업자분들,힘내세요.다들 좋은 일들 있으시기를 바래요.",0,빨갱아 그쪽당에 빨갱이2마리 있더라 ㅋㅋ,1
다중이용시설에 필수로 설치했으면 좋겠네요~,0,신종빨갱이가 나타났네 ㅋㅋ,1
코로나로 인해 죽어가는 자영업자 살리기 대박이네요👍🏻👍🏻 환기 환기하는데 저런 방법이 있었네요! 힘내세요!!,0,좌파보단 낫네ㅋ,1
맨날 환기하라하라 하지만 말로만 인줄 알았는데 그걸 실제로 해주는 기업이 있다니....,0,그래서 우리 자랑스럽고 위대한 문수령님 께서는 세월호 참사에서 고맙다 라고 적었다며? 그건 왜 안올리냐 앰빅? 객관적인 정보만을 전달해야하는 뉴스에서 정치 색깔 오지게 들어내네ㅋㅋㅋ 역겹다,1
요즘에는 냉방기 사라진다고 환기하려 문 여는 것도 싫어하는 분들이 많은데 그런면에서 좋을것 같네요,0,홍준이 ㅂㅅ임? 괜히 생사람잡다 쫄아서 반박할 말도 안 나오나?,1
진짜 이런 기업이 성공해야지.. 어려운 시기에 좋은일 해주셔서 감사합니다,0,벌레샊ㅋㅋㅋㅋ논리도 없고~재미도 없고~ 그니까 니가 사회에서 거부받는거야ㅋㅋㅋㅋ,1
코시국에 환기하는것도 일인데 이런 제품도 잇엇네요!!! 힘든 자영업자분들 힘내서 운영하시라고 무료나눔 한 힘펠 최고다 !!! 👍👍 좋은 영상 보고가요!,0,홍준아 말 해보라고ㅋㅋㅋㅋㅋ우리집 똥개보다 못한 지능이라 말 못하는거야?ㅋㅋㅋㅋㅋ 함 짖어보라고ㅋㅋㅋ,1
쥐리네~,0,사진 간판이 개새끼네 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ,1
"암호 메신저 앱을 개발해서 범죄 조직을 소탕한다니, 정말 영화보다 더 영화 같네요. fbi 요원분들 수고 하셨습니다.",0,"조중동이 jtbc,mbc보다 낫긴 함 정말",1
IT의 올바른 사용법.,0,이런 영상에서까지 구걸좀하지마 잼민아 진짜 역겨워 ㅗ,1
보도가 됐다는건 알만한 범죄자들은 이제 저거 안쓴단 말이제,0,쿠팡 이 쓰레기 망해야함,1
